"","haulid","region","year","yearsurv","month","stratum","lat","lon","depth","bottemp","surftemp_orig","adjSST","surftemp","sppocean","Freq","wtcpue"
"1270699","199802-016-1700","NEFSC_NEUSSpring",1998,1998,3,"1700",38.516667,-73.75,66,6.2,6.3,7.08870105624514,6.3,"paralichthys dentatus_Atl",12598,1.4
"1270710","199802-017-1690","NEFSC_NEUSSpring",1998,1998,3,"1690",38.466667,-74.216667,51,7.2,7.3,5.6212430700548,7.3,"paralichthys dentatus_Atl",12598,0.9
"1270716","199802-018-1690","NEFSC_NEUSSpring",1998,1998,3,"1690",38.283333,-74.233333,58,7.1,6.9,5.6212430700548,6.9,"paralichthys dentatus_Atl",12598,0.2
"1270733","199802-020-1700","NEFSC_NEUSSpring",1998,1998,3,"1700",38.35,-73.933333,69,6.2,6.2,7.08870105624514,6.2,"paralichthys dentatus_Atl",12598,1.6
"1270749","199802-021-1710","NEFSC_NEUSSpring",1998,1998,3,"1710",38.183333,-73.766667,121,10.7,5.5,7.08870105624514,5.5,"stenotomus chrysops_Atl",6935,71.4
"1270755","199802-021-1710","NEFSC_NEUSSpring",1998,1998,3,"1710",38.183333,-73.766667,121,10.7,5.5,7.08870105624514,5.5,"centropristis striata_Atl",5405,0.4
"1270765","199802-022-1700","NEFSC_NEUSSpring",1998,1998,3,"1700",38.133333,-74.1,72,5.9,6,5.6212430700548,6,"stenotomus chrysops_Atl",6935,0.2
"1270769","199802-023-1710","NEFSC_NEUSSpring",1998,1998,3,"1710",37.966667,-74.033333,136,11.1,6.1,8.05024643442438,6.1,"paralichthys dentatus_Atl",12598,1.6
"1270781","199802-023-1710","NEFSC_NEUSSpring",1998,1998,3,"1710",37.966667,-74.033333,136,11.1,6.1,8.05024643442438,6.1,"stenotomus chrysops_Atl",6935,58.9
"1270783","199802-023-1710","NEFSC_NEUSSpring",1998,1998,3,"1710",37.966667,-74.033333,136,11.1,6.1,8.05024643442438,6.1,"centropristis striata_Atl",5405,12.8
"1270804","199802-026-1690","NEFSC_NEUSSpring",1998,1998,3,"1690",37.983333,-74.416667,56,6.8,6.7,8.05024643442438,6.7,"paralichthys dentatus_Atl",12598,0.2
"1270809","199802-027-1670","NEFSC_NEUSSpring",1998,1998,3,"1670",37.466667,-74.516667,111,6.7,6.7,8.05024643442438,6.7,"paralichthys dentatus_Atl",12598,2.2
"1270813","199802-027-1670","NEFSC_NEUSSpring",1998,1998,3,"1670",37.466667,-74.516667,111,6.7,6.7,8.05024643442438,6.7,"stenotomus chrysops_Atl",6935,0.3
"1270824","199802-027-1670","NEFSC_NEUSSpring",1998,1998,3,"1670",37.466667,-74.516667,111,6.7,6.7,8.05024643442438,6.7,"centropristis striata_Atl",5405,3.2
"1270831","199802-028-1660","NEFSC_NEUSSpring",1998,1998,3,"1660",37.416667,-74.616667,64,6.5,6.4,8.05024643442438,6.4,"paralichthys dentatus_Atl",12598,0.2
"1270836","199802-029-1650","NEFSC_NEUSSpring",1998,1998,3,"1650",37.316667,-74.95,41,7.8,8,8.05024643442438,8,"stenotomus chrysops_Atl",6935,0.1
"1270838","199802-029-1650","NEFSC_NEUSSpring",1998,1998,3,"1650",37.316667,-74.95,41,7.8,8,8.05024643442438,8,"paralichthys dentatus_Atl",12598,1.4
"1270858","199802-031-1650","NEFSC_NEUSSpring",1998,1998,3,"1650",37.516667,-75.283333,30,7,6.9,6.54706438202633,6.9,"paralichthys dentatus_Atl",12598,0.1
"1270881","199802-033-1650","NEFSC_NEUSSpring",1998,1998,3,"1650",37.35,-75.316667,32,7.6,7.2,6.54706438202633,7.2,"paralichthys dentatus_Atl",12598,0.8
"1270890","199802-034-1650","NEFSC_NEUSSpring",1998,1998,3,"1650",37.116667,-75.2,36,7.8,7.8,6.54706438202633,7.8,"paralichthys dentatus_Atl",12598,1.4
"1270894","199802-035-1650","NEFSC_NEUSSpring",1998,1998,3,"1650",37.1,-74.983333,41,7.6,7.6,8.05024643442438,7.6,"paralichthys dentatus_Atl",12598,5.4
"1270899","199802-036-1660","NEFSC_NEUSSpring",1998,1998,3,"1660",37.15,-74.733333,91,7.4,6.9,8.05024643442438,6.9,"paralichthys dentatus_Atl",12598,0.2
"1270902","199802-036-1660","NEFSC_NEUSSpring",1998,1998,3,"1660",37.15,-74.733333,91,7.4,6.9,8.05024643442438,6.9,"centropristis striata_Atl",5405,2.6
"1270919","199802-037-1670","NEFSC_NEUSSpring",1998,1998,3,"1670",37.1,-74.633333,100,7.8,6.7,8.05024643442438,6.7,"centropristis striata_Atl",5405,8.2
"1270928","199802-040-1660","NEFSC_NEUSSpring",1998,1998,3,"1660",36.833333,-74.683333,95,10.2,7.6,10.7485852570818,7.6,"stenotomus chrysops_Atl",6935,29.5
"1270930","199802-040-1660","NEFSC_NEUSSpring",1998,1998,3,"1660",36.833333,-74.683333,95,10.2,7.6,10.7485852570818,7.6,"centropristis striata_Atl",5405,0.3
"1270935","199802-041-1680","NEFSC_NEUSSpring",1998,1998,3,"1680",36.6,-74.7,313,11,7,10.7485852570818,7,"stenotomus chrysops_Atl",6935,0.5
"1270967","199802-043-1610","NEFSC_NEUSSpring",1998,1998,3,"1610",36.15,-75.116667,39,8.3,8,9.38053107413218,8,"paralichthys dentatus_Atl",12598,2.3
"1270977","199802-044-1630","NEFSC_NEUSSpring",1998,1998,3,"1630",35.966667,-74.816667,122,13.7,7.8,12.8085812515053,7.8,"paralichthys dentatus_Atl",12598,3.3
"1270978","199802-044-1630","NEFSC_NEUSSpring",1998,1998,3,"1630",35.966667,-74.816667,122,13.7,7.8,12.8085812515053,7.8,"centropristis striata_Atl",5405,1.2
"1270995","199802-045-1620","NEFSC_NEUSSpring",1998,1998,3,"1620",35.816667,-74.933333,66,13.8,8.4,12.8085812515053,8.4,"paralichthys dentatus_Atl",12598,4.8
"1270996","199802-045-1620","NEFSC_NEUSSpring",1998,1998,3,"1620",35.816667,-74.933333,66,13.8,8.4,12.8085812515053,8.4,"centropristis striata_Atl",5405,0.5
"1271025","199802-048-1620","NEFSC_NEUSSpring",1998,1998,3,"1620",35.733333,-74.916667,62,14,16,12.8085812515053,16,"paralichthys dentatus_Atl",12598,0.9
"1271029","199802-049-1610","NEFSC_NEUSSpring",1998,1998,3,"1610",35.583333,-74.983333,47,14.1,8.1,12.8085812515053,8.1,"paralichthys dentatus_Atl",12598,2
"1271035","199802-050-8500","NEFSC_NEUSSpring",1998,1998,3,"8500",35.366667,-75.1,32,8.7,8.9,11.736307710429,8.9,"paralichthys dentatus_Atl",12598,1.1
"1271039","199802-051-8500","NEFSC_NEUSSpring",1998,1998,3,"8500",35.2,-75.2,31,8.8,10,11.736307710429,10,"paralichthys dentatus_Atl",12598,0.5
"1271047","199802-052-8510","NEFSC_NEUSSpring",1998,1998,3,"8510",35.083333,-75.266667,69,9.3,8.9,11.736307710429,8.9,"paralichthys dentatus_Atl",12598,3.1
"1271049","199802-052-8510","NEFSC_NEUSSpring",1998,1998,3,"8510",35.083333,-75.266667,69,9.3,8.9,11.736307710429,8.9,"centropristis striata_Atl",5405,0.3
"1271088","199802-056-8500","NEFSC_NEUSSpring",1998,1998,3,"8500",34.933333,-75.683333,33,10.1,8.8,13.80202539616,8.8,"paralichthys dentatus_Atl",12598,0.9
"1271093","199802-057-7520","NEFSC_NEUSSpring",1998,1998,3,"7520",34.966667,-75.866667,25,10.7,9.2,13.80202539616,9.2,"paralichthys dentatus_Atl",12598,1.1
"1271105","199802-058-8500","NEFSC_NEUSSpring",1998,1998,3,"8500",34.65,-75.9,43,12.3,10.1,13.80202539616,10.1,"paralichthys dentatus_Atl",12598,0.9
"1271124","199802-062-3430","NEFSC_NEUSSpring",1998,1998,3,"3430",35.183333,-75.383333,22,8.4,9.4,11.736307710429,9.4,"paralichthys dentatus_Atl",12598,0.6
"1271177","199802-066-3440","NEFSC_NEUSSpring",1998,1998,3,"3440",35.8,-75.35,28,8.5,8.9,11.736307710429,8.9,"paralichthys dentatus_Atl",12598,0.1
"1271211","199802-069-3410","NEFSC_NEUSSpring",1998,1998,3,"3410",36.033333,-75.583333,23,7.9,8,9.38053107413218,8,"paralichthys dentatus_Atl",12598,0.2
"1271291","199802-075-3370","NEFSC_NEUSSpring",1998,1998,3,"3370",36.816667,-75.833333,17,7.3,7.7,9.38053107413218,7.7,"paralichthys dentatus_Atl",12598,0.6
"1271308","199802-076-3360","NEFSC_NEUSSpring",1998,1998,3,"3360",36.833333,-75.933333,10,7.6,7.5,9.38053107413218,7.5,"paralichthys dentatus_Atl",12598,1.5
"1271349","199802-078-3340","NEFSC_NEUSSpring",1998,1998,3,"3340",37.233333,-75.683333,13,7.5,8.1,6.54706438202633,8.1,"paralichthys dentatus_Atl",12598,0.2
"1271362","199802-079-3330","NEFSC_NEUSSpring",1998,1998,3,"3330",37.3,-75.666667,10,8.2,8.4,6.54706438202633,8.4,"paralichthys dentatus_Atl",12598,0.5
"1271409","199802-083-3320","NEFSC_NEUSSpring",1998,1998,3,"3320",37.683333,-75.316667,20,7.1,7.1,6.54706438202633,7.1,"paralichthys dentatus_Atl",12598,0.5
"1271416","199802-084-3310","NEFSC_NEUSSpring",1998,1998,3,"3310",37.733333,-75.333333,18,7.2,7.4,6.54706438202633,7.4,"paralichthys dentatus_Atl",12598,1.1
"1271426","199802-085-3310","NEFSC_NEUSSpring",1998,1998,3,"3310",37.816667,-75.233333,23,7.1,7.2,6.54706438202633,7.2,"paralichthys dentatus_Atl",12598,0.2
"1271445","199802-087-3300","NEFSC_NEUSSpring",1998,1998,3,"3300",37.95,-75.266667,11,7.3,7.3,6.54706438202633,7.3,"paralichthys dentatus_Atl",12598,1
"1271476","199802-089-3280","NEFSC_NEUSSpring",1998,1998,3,"3280",38.25,-75.066667,16,7.1,7.1,4.17756176044354,7.1,"paralichthys dentatus_Atl",12598,0.1
"1271490","199802-090-3290","NEFSC_NEUSSpring",1998,1998,3,"3290",38.266667,-74.883333,24,7,7,5.6212430700548,7,"paralichthys dentatus_Atl",12598,0.8
"1271516","199802-093-3270","NEFSC_NEUSSpring",1998,1998,3,"3270",38.466667,-75.033333,12,7,7.1,4.17756176044354,7.1,"paralichthys dentatus_Atl",12598,0.5
"1271544","199802-095-3250","NEFSC_NEUSSpring",1998,1998,3,"3250",38.6,-74.95,17,6.5,6.6,5.6212430700548,6.6,"paralichthys dentatus_Atl",12598,0.3
"1271547","199802-095-3250","NEFSC_NEUSSpring",1998,1998,3,"3250",38.6,-74.95,17,6.5,6.6,5.6212430700548,6.6,"centropristis striata_Atl",5405,0
"1271565","199802-096-3240","NEFSC_NEUSSpring",1998,1998,3,"3240",38.583333,-75.033333,12,7,7,4.17756176044354,7,"paralichthys dentatus_Atl",12598,0.2
"1271567","199802-096-3240","NEFSC_NEUSSpring",1998,1998,3,"3240",38.583333,-75.033333,12,7,7,4.17756176044354,7,"centropristis striata_Atl",5405,0
"1271624","199802-100-1690","NEFSC_NEUSSpring",1998,1998,3,"1690",38.733333,-74.633333,28,6.9,6.9,5.6212430700548,6.9,"paralichthys dentatus_Atl",12598,1.2
"1271817","199802-118-1100","NEFSC_NEUSSpring",1998,1998,3,"1100",40.616667,-70.55,64,5.6,5.5,4.81637822643094,5.5,"paralichthys dentatus_Atl",12598,0.5
"1271848","199802-120-1060","NEFSC_NEUSSpring",1998,1998,3,"1060",40.516667,-70.933333,78,5.6,5.6,4.81637822643094,5.6,"paralichthys dentatus_Atl",12598,1.9
"1271876","199802-123-1070","NEFSC_NEUSSpring",1998,1998,3,"1070",40.066667,-71.3,136,11.4,4.8,4.81205014672595,4.8,"paralichthys dentatus_Atl",12598,1.4
"1271887","199802-124-1060","NEFSC_NEUSSpring",1998,1998,3,"1060",40.25,-71.233333,94,5.5,5,4.81205014672595,5,"paralichthys dentatus_Atl",12598,1.2
"1271896","199802-125-1060","NEFSC_NEUSSpring",1998,1998,3,"1060",40.333333,-71.416667,80,5.7,6.2,4.81205014672595,6.2,"paralichthys dentatus_Atl",12598,2.7
"1271913","199802-126-1060","NEFSC_NEUSSpring",1998,1998,3,"1060",40.366667,-71.883333,71,5.9,6.3,4.81205014672595,6.3,"paralichthys dentatus_Atl",12598,2
"1272001","199802-131-1020","NEFSC_NEUSSpring",1998,1998,3,"1020",40.483333,-72.283333,58,5.7,5.8,4.9438567234559,5.8,"paralichthys dentatus_Atl",12598,0.6
"1272024","199802-133-1020","NEFSC_NEUSSpring",1998,1998,3,"1020",40.183333,-72.35,65,5.8,5.9,4.9438567234559,5.9,"paralichthys dentatus_Atl",12598,1.5
"1272043","199802-134-1020","NEFSC_NEUSSpring",1998,1998,3,"1020",40.183333,-72.466667,66,5.8,5.9,4.9438567234559,5.9,"paralichthys dentatus_Atl",12598,3.1
"1272053","199802-135-1020","NEFSC_NEUSSpring",1998,1998,3,"1020",40.033333,-72.433333,68,5.5,5.5,4.9438567234559,5.5,"paralichthys dentatus_Atl",12598,1
"1272089","199802-138-1010","NEFSC_NEUSSpring",1998,1998,3,"1010",40.383333,-73.083333,37,4.9,4.9,5.08088190476032,4.9,"paralichthys dentatus_Atl",12598,2.5
"1272140","199802-142-3160","NEFSC_NEUSSpring",1998,1998,3,"3160",39.85,-74.05,19,5.4,5.2,4.23975984569584,5.2,"paralichthys dentatus_Atl",12598,0.1
"1272513","199802-173-1050","NEFSC_NEUSSpring",1998,1998,3,"1050",40.9,-71.2,54,5.2,5.2,4.81205014672595,5.2,"paralichthys dentatus_Atl",12598,1.5
"1272591","199802-181-1100","NEFSC_NEUSSpring",1998,1998,3,"1100",40.233333,-69.833333,91,4.6,5,4.92191938105438,5,"paralichthys dentatus_Atl",12598,0.6
"1272596","199802-182-1100","NEFSC_NEUSSpring",1998,1998,3,"1100",40.233333,-70.15,98,4.8,5.2,4.81637822643094,5.2,"paralichthys dentatus_Atl",12598,1.2
"1272617","199802-183-1100","NEFSC_NEUSSpring",1998,1998,3,"1100",40.35,-70.283333,89,5.4,5.4,4.81637822643094,5.4,"paralichthys dentatus_Atl",12598,0.6
"1272623","199802-184-1110","NEFSC_NEUSSpring",1998,1998,3,"1110",40.116667,-70.4,124,8.4,4.7,4.81637822643094,4.7,"paralichthys dentatus_Atl",12598,4.7
"1272654","199802-188-1100","NEFSC_NEUSSpring",1998,1998,3,"1100",40.4,-69.083333,85,4.5,5.1,4.92191938105438,5.1,"paralichthys dentatus_Atl",12598,0.6
"1272677","199802-190-1150","NEFSC_NEUSSpring",1998,1998,3,"1150",40.116667,-68.683333,211,5.2,4,5.28443263750164,4,"paralichthys dentatus_Atl",12598,1.3
"1272736","199802-198-1190","NEFSC_NEUSSpring",1998,1998,3,"1190",40.733333,-68.45,59,5,5.1,5.28443263750164,5.1,"paralichthys dentatus_Atl",12598,1.1
"1272764","199802-200-1130","NEFSC_NEUSSpring",1998,1998,3,"1130",40.7,-68.75,64,5.3,5.4,5.28443263750164,5.4,"paralichthys dentatus_Atl",12598,1.8
"1272831","199802-205-1130","NEFSC_NEUSSpring",1998,1998,3,"1130",40.916667,-68.816667,78,5.3,5.3,5.28443263750164,5.3,"paralichthys dentatus_Atl",12598,0.5
"1272957","199802-219-3610","NEFSC_NEUSSpring",1998,1998,3,"3610",42.15,-70.05,63,4.1,4.4,4.08551023236962,4.4,"paralichthys dentatus_Atl",12598,0.5
"1274916","1998021","SCDNR_SEUSSpring",1998,1998,4,"51",33.4665,-79.056,7,16.16,16.2,NA,16.2,"centropristis striata_Atl",5405,0.020793797234186
"1274936","1998025","SCDNR_SEUSSpring",1998,1998,4,"57",33.744,-77.9055,7,16.24,16.21,NA,16.21,"paralichthys dentatus_Atl",12598,0.0386738125891993
"1274966","1998027","SCDNR_SEUSSpring",1998,1998,4,"57",33.798,-77.9255,7,15.98,16.09,NA,16.09,"paralichthys dentatus_Atl",12598,0.0980084679316293
"1274985","1998029","SCDNR_SEUSSpring",1998,1998,4,"57",33.86,-77.9285,8,15.88,16.17,NA,16.17,"centropristis striata_Atl",5405,0.00995807395529591
"1274990","1998029","SCDNR_SEUSSpring",1998,1998,4,"57",33.86,-77.9285,8,15.88,16.17,NA,16.17,"paralichthys dentatus_Atl",12598,0.072515205212924
"1275013","1998031","SCDNR_SEUSSpring",1998,1998,4,"57",33.912,-77.9165,8,15.66,16.2,NA,16.2,"paralichthys dentatus_Atl",12598,0.0757148526432316
"1275043","1998033","SCDNR_SEUSSpring",1998,1998,4,"59",34.044,-77.864,10,15.47,16.54,NA,16.54,"centropristis striata_Atl",5405,0.0618043853364681
"1275057","1998033","SCDNR_SEUSSpring",1998,1998,4,"59",34.044,-77.864,10,15.47,16.54,NA,16.54,"paralichthys dentatus_Atl",12598,0.0201810237833365
"1275065","1998035","SCDNR_SEUSSpring",1998,1998,4,"59",34.195,-77.79,9,14.78,15.76,NA,15.76,"centropristis striata_Atl",5405,0.0107330685843083
"1275089","1998035","SCDNR_SEUSSpring",1998,1998,4,"59",34.195,-77.79,9,14.78,15.76,NA,15.76,"paralichthys dentatus_Atl",12598,0.220271839355235
"1275096","1998037","SCDNR_SEUSSpring",1998,1998,4,"55",33.78,-77.9765,9,16.32,16.67,NA,16.67,"centropristis striata_Atl",5405,0.0160868409640914
"1275140","1998039","SCDNR_SEUSSpring",1998,1998,4,"55",33.8615,-78.0625,6,15.86,16.74,NA,16.74,"paralichthys dentatus_Atl",12598,0.023822919676211
"1275331","199804-023-1650","NEFSC_NEUSFall",1998,1998,9,"1650",37.516667,-74.933333,34,15.4,22.9,22.7728251204957,22.9,"centropristis striata_Atl",5405,0.2
"1275432","199804-033-1620","NEFSC_NEUSFall",1998,1998,9,"1620",35.666667,-74.916667,54,19.1,24.1,25.1282359399082,24.1,"stenotomus chrysops_Atl",6935,2.6
"1275442","199804-034-1610","NEFSC_NEUSFall",1998,1998,9,"1610",35.516667,-75.166667,33,23.2,23.6,24.7146767524457,23.6,"paralichthys dentatus_Atl",12598,0.3
"1275448","199804-034-1610","NEFSC_NEUSFall",1998,1998,9,"1610",35.516667,-75.166667,33,23.2,23.6,24.7146767524457,23.6,"stenotomus chrysops_Atl",6935,4.3
"1275469","199804-035-3440","NEFSC_NEUSFall",1998,1998,9,"3440",35.25,-75.35,23,25.3,24.3,24.7146767524457,24.3,"stenotomus chrysops_Atl",6935,3.2
"1275476","199804-036-3430","NEFSC_NEUSFall",1998,1998,9,"3430",35.333333,-75.433333,16,23.4,23.6,24.7146767524457,23.6,"stenotomus chrysops_Atl",6935,0.3
"1275502","199804-036-3430","NEFSC_NEUSFall",1998,1998,9,"3430",35.333333,-75.433333,16,23.4,23.6,24.7146767524457,23.6,"centropristis striata_Atl",5405,0
"1275532","199804-038-3430","NEFSC_NEUSFall",1998,1998,9,"3430",35.65,-75.416667,19,23.6,23.9,24.7146767524457,23.9,"centropristis striata_Atl",5405,0.4
"1275555","199804-038-3430","NEFSC_NEUSFall",1998,1998,9,"3430",35.65,-75.416667,19,23.6,23.9,24.7146767524457,23.9,"stenotomus chrysops_Atl",6935,44.6
"1275567","199804-039-3440","NEFSC_NEUSFall",1998,1998,9,"3440",35.65,-75.283333,24,23.4,24.1,24.7146767524457,24.1,"stenotomus chrysops_Atl",6935,31.5
"1275571","199804-039-3440","NEFSC_NEUSFall",1998,1998,9,"3440",35.65,-75.283333,24,23.4,24.1,24.7146767524457,24.1,"centropristis striata_Atl",5405,0
"1275575","199804-039-3440","NEFSC_NEUSFall",1998,1998,9,"3440",35.65,-75.283333,24,23.4,24.1,24.7146767524457,24.1,"paralichthys dentatus_Atl",12598,0.7
"1275588","199804-040-3400","NEFSC_NEUSFall",1998,1998,9,"3400",35.916667,-75.516667,20,23.3,23.7,24.7146767524457,23.7,"paralichthys dentatus_Atl",12598,0.7
"1275596","199804-040-3400","NEFSC_NEUSFall",1998,1998,9,"3400",35.916667,-75.516667,20,23.3,23.7,24.7146767524457,23.7,"centropristis striata_Atl",5405,0.1
"1275611","199804-040-3400","NEFSC_NEUSFall",1998,1998,9,"3400",35.916667,-75.516667,20,23.3,23.7,24.7146767524457,23.7,"stenotomus chrysops_Atl",6935,80.5
"1275619","199804-041-1610","NEFSC_NEUSFall",1998,1998,9,"1610",36.016667,-75.283333,29,23.1,23.2,23.3808690882403,23.2,"paralichthys dentatus_Atl",12598,0.3
"1275622","199804-041-1610","NEFSC_NEUSFall",1998,1998,9,"1610",36.016667,-75.283333,29,23.1,23.2,23.3808690882403,23.2,"stenotomus chrysops_Atl",6935,20.3
"1275640","199804-042-3400","NEFSC_NEUSFall",1998,1998,9,"3400",36.15,-75.683333,18,23.5,23.4,23.3808690882403,23.4,"stenotomus chrysops_Atl",6935,0.8
"1275650","199804-042-3400","NEFSC_NEUSFall",1998,1998,9,"3400",36.15,-75.683333,18,23.5,23.4,23.3808690882403,23.4,"paralichthys dentatus_Atl",12598,0
"1275665","199804-043-3410","NEFSC_NEUSFall",1998,1998,9,"3410",36.233333,-75.6,25,23.6,23.4,23.3808690882403,23.4,"stenotomus chrysops_Atl",6935,9.5
"1275668","199804-043-3410","NEFSC_NEUSFall",1998,1998,9,"3410",36.233333,-75.6,25,23.6,23.4,23.3808690882403,23.4,"paralichthys dentatus_Atl",12598,1
"1275691","199804-044-3390","NEFSC_NEUSFall",1998,1998,9,"3390",36.283333,-75.783333,12,23.3,23.5,23.3808690882403,23.5,"stenotomus chrysops_Atl",6935,0.1
"1275711","199804-045-1610","NEFSC_NEUSFall",1998,1998,9,"1610",36.466667,-75.5,26,22.8,23.9,23.3808690882403,23.9,"paralichthys dentatus_Atl",12598,1.9
"1275715","199804-045-1610","NEFSC_NEUSFall",1998,1998,9,"1610",36.466667,-75.5,26,22.8,23.9,23.3808690882403,23.9,"stenotomus chrysops_Atl",6935,10.8
"1275722","199804-046-1650","NEFSC_NEUSFall",1998,1998,9,"1650",36.516667,-75.483333,26,22.8,23.5,23.3808690882403,23.5,"centropristis striata_Atl",5405,0.1
"1275730","199804-046-1650","NEFSC_NEUSFall",1998,1998,9,"1650",36.516667,-75.483333,26,22.8,23.5,23.3808690882403,23.5,"stenotomus chrysops_Atl",6935,0.7
"1275735","199804-047-3410","NEFSC_NEUSFall",1998,1998,9,"3410",36.483333,-75.683333,20,23.6,24.1,23.3808690882403,24.1,"paralichthys dentatus_Atl",12598,1.2
"1275737","199804-047-3410","NEFSC_NEUSFall",1998,1998,9,"3410",36.483333,-75.683333,20,23.6,24.1,23.3808690882403,24.1,"centropristis striata_Atl",5405,0.9
"1275741","199804-047-3410","NEFSC_NEUSFall",1998,1998,9,"3410",36.483333,-75.683333,20,23.6,24.1,23.3808690882403,24.1,"stenotomus chrysops_Atl",6935,25.6
"1275755","199804-048-3370","NEFSC_NEUSFall",1998,1998,9,"3370",36.533333,-75.783333,18,23.6,24.4,23.3808690882403,24.4,"paralichthys dentatus_Atl",12598,2.9
"1275757","199804-048-3370","NEFSC_NEUSFall",1998,1998,9,"3370",36.533333,-75.783333,18,23.6,24.4,23.3808690882403,24.4,"centropristis striata_Atl",5405,0.1
"1275774","199804-048-3370","NEFSC_NEUSFall",1998,1998,9,"3370",36.533333,-75.783333,18,23.6,24.4,23.3808690882403,24.4,"stenotomus chrysops_Atl",6935,34.4
"1275778","199804-049-3380","NEFSC_NEUSFall",1998,1998,9,"3380",36.7,-75.75,15,23.8,24.1,23.3808690882403,24.1,"centropristis striata_Atl",5405,0
"1275787","199804-049-3380","NEFSC_NEUSFall",1998,1998,9,"3380",36.7,-75.75,15,23.8,24.1,23.3808690882403,24.1,"paralichthys dentatus_Atl",12598,1.9
"1275792","199804-049-3380","NEFSC_NEUSFall",1998,1998,9,"3380",36.7,-75.75,15,23.8,24.1,23.3808690882403,24.1,"stenotomus chrysops_Atl",6935,14.6
"1275800","199804-050-1650","NEFSC_NEUSFall",1998,1998,9,"1650",36.883333,-75.383333,28,20.5,23.2,23.3808690882403,23.2,"centropristis striata_Atl",5405,4.5
"1275804","199804-050-1650","NEFSC_NEUSFall",1998,1998,9,"1650",36.883333,-75.383333,28,20.5,23.2,23.3808690882403,23.2,"stenotomus chrysops_Atl",6935,3.5
"1275808","199804-050-1650","NEFSC_NEUSFall",1998,1998,9,"1650",36.883333,-75.383333,28,20.5,23.2,23.3808690882403,23.2,"paralichthys dentatus_Atl",12598,9.1
"1275810","199804-051-3380","NEFSC_NEUSFall",1998,1998,9,"3380",36.983333,-75.65,20,22.8,23.6,23.3808690882403,23.6,"stenotomus chrysops_Atl",6935,9
"1275814","199804-051-3380","NEFSC_NEUSFall",1998,1998,9,"3380",36.983333,-75.65,20,22.8,23.6,23.3808690882403,23.6,"centropristis striata_Atl",5405,0.9
"1275827","199804-051-3380","NEFSC_NEUSFall",1998,1998,9,"3380",36.983333,-75.65,20,22.8,23.6,23.3808690882403,23.6,"paralichthys dentatus_Atl",12598,5
"1275830","199804-052-3360","NEFSC_NEUSFall",1998,1998,9,"3360",37.016667,-75.883333,10,23.6,23.8,22.177072461907,23.8,"paralichthys dentatus_Atl",12598,3.1
"1275834","199804-052-3360","NEFSC_NEUSFall",1998,1998,9,"3360",37.016667,-75.883333,10,23.6,23.8,22.177072461907,23.8,"stenotomus chrysops_Atl",6935,16
"1275858","199804-053-3360","NEFSC_NEUSFall",1998,1998,9,"3360",37.116667,-75.783333,11,23.5,23.7,22.177072461907,23.7,"stenotomus chrysops_Atl",6935,40
"1275865","199804-053-3360","NEFSC_NEUSFall",1998,1998,9,"3360",37.116667,-75.783333,11,23.5,23.7,22.177072461907,23.7,"paralichthys dentatus_Atl",12598,2.3
"1275870","199804-053-3360","NEFSC_NEUSFall",1998,1998,9,"3360",37.116667,-75.783333,11,23.5,23.7,22.177072461907,23.7,"centropristis striata_Atl",5405,0.1
"1275879","199804-054-3370","NEFSC_NEUSFall",1998,1998,9,"3370",37.133333,-75.75,13,23.2,23.5,22.177072461907,23.5,"stenotomus chrysops_Atl",6935,16.3
"1275893","199804-054-3370","NEFSC_NEUSFall",1998,1998,9,"3370",37.133333,-75.75,13,23.2,23.5,22.177072461907,23.5,"paralichthys dentatus_Atl",12598,1.3
"1275895","199804-055-3330","NEFSC_NEUSFall",1998,1998,9,"3330",37.183333,-75.75,9,23.3,23.3,22.177072461907,23.3,"paralichthys dentatus_Atl",12598,1.5
"1275908","199804-055-3330","NEFSC_NEUSFall",1998,1998,9,"3330",37.183333,-75.75,9,23.3,23.3,22.177072461907,23.3,"stenotomus chrysops_Atl",6935,4.4
"1275913","199804-056-3350","NEFSC_NEUSFall",1998,1998,9,"3350",37.25,-75.583333,19,NA,NA,22.177072461907,22.177072461907,"centropristis striata_Atl",5405,0.1
"1275917","199804-056-3350","NEFSC_NEUSFall",1998,1998,9,"3350",37.25,-75.583333,19,NA,NA,22.177072461907,22.177072461907,"paralichthys dentatus_Atl",12598,2.9
"1275920","199804-056-3350","NEFSC_NEUSFall",1998,1998,9,"3350",37.25,-75.583333,19,NA,NA,22.177072461907,22.177072461907,"stenotomus chrysops_Atl",6935,27
"1275925","199804-057-3340","NEFSC_NEUSFall",1998,1998,9,"3340",37.316667,-75.6,15,NA,NA,22.177072461907,22.177072461907,"paralichthys dentatus_Atl",12598,0.2
"1275927","199804-057-3340","NEFSC_NEUSFall",1998,1998,9,"3340",37.316667,-75.6,15,NA,NA,22.177072461907,22.177072461907,"stenotomus chrysops_Atl",6935,49
"1275929","199804-057-3340","NEFSC_NEUSFall",1998,1998,9,"3340",37.316667,-75.6,15,NA,NA,22.177072461907,22.177072461907,"centropristis striata_Atl",5405,0
"1275942","199804-058-3350","NEFSC_NEUSFall",1998,1998,9,"3350",37.4,-75.45,23,21.5,23.7,22.177072461907,23.7,"stenotomus chrysops_Atl",6935,72.6
